"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"5389255",2011,2011-11-12,"N","1835",6,"RT 880","MARITIME ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30817,37.82487
"5389274",2011,2011-10-03,"N","1748",1,"RT 580","SHEFFIELD AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22165,37.79927
"5389605",2011,2011-08-06,"N","1024",6,"RT 880","HIGH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21633,37.76316
"5389684",2011,2011-09-20,"N","0654",2,"RT 80","MARITIME ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30542,37.82544
"5389693",2011,2011-09-24,"N","1315",6,"SAN PABLO AV","FILBERT ST",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.27752,37.82345
"5389697",2011,2011-11-09,"N","1654",3,"35TH AV","GALINDO ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21688,37.78418
"5389701",2011,2011-10-06,"Y","1635",4,"HAVENSCOURT BL","ARTHUR ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18441,37.76767
"5389708",2011,2011-09-28,"N","1800",3,"RT 880","OAK ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26517,37.79435
"5389709",2011,2011-10-10,"N","1444",1,"DOOLITTLE DR","LANGLEY ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21278,37.73602
"5389717",2011,2011-11-09,"Y","1559",3,"E 12TH ST","45TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21413,37.77056
"5389733",2011,2011-11-05,"Y","0824",6,"12TH ST","MARTIN LUTHER KING JR WY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2769,37.80484
"5389744",2011,2011-08-25,"N","1710",4,"RT 24","40TH ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.26706,37.8277
"5389767",2011,2011-09-02,"N","0940",5,"RT 880","MARITIME ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30381,37.8243
"5389782",2011,2011-07-15,"N","1630",5,"RT 880","98TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19163,37.73502
"5389794",2011,2011-07-21,"N","1622",4,"RT 24","BROADWAY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24177,37.84924
"5389811",2011,2011-08-19,"N","1440",5,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2314,37.7744
"5389813",2011,2011-08-09,"N","0200",2,"RT 880","29TH AV",0,1,"M",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23325,37.77489
"5389821",2011,2011-08-09,"N","1700",2,"RT 880","HIGH ST",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21446,37.76135
"5389827",2011,2011-08-26,"N","0555",5,"RT 880","5TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24983,37.78819
"5389833",2011,2011-06-15,"N","1030",3,"RT 24","MACARTHUR BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26745,37.82865
"5390096",2011,2011-08-23,"N","1000",2,"RT 24","PATTON ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24486,37.84788
"5390135",2011,2011-08-28,"N","0250",7,"RT 880","66TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20313,37.74809
"5390804",2011,2011-10-28,"N","0840",5,"RT 880","OAK ST",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26361,37.79316
"5390875",2011,2011-11-15,"N","1728",2,"RT 24","WEST MACARTHUR BL",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26658,37.83293
"5392002",2011,2011-11-17,"N","1845",4,"E 17TH ST","33RD AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22284,37.78107
"5392077",2011,2011-10-03,"N","2351",1,"SEMINARY AV","FOOTHILL BL",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1902,37.77169
"5393846",2011,2011-11-13,"N","1420",7,"ACALANES DR","CAPISTRANO",0,1,"F",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.17827,37.73245
"5393849",2011,2011-11-16,"Y","1050",3,"38TH AV","SANTA RITA",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2107,37.78324
"5393852",2011,2011-11-01,"Y","0645",2,"8TH ST","JACKSON ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26788,37.79787
"5393875",2011,2011-11-17,"Y","0907",4,"COLLEGE AV","MANILA AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25137,37.84006
"5393877",2011,2011-11-16,"Y","1815",3,"FOOTHILL BL","FRUITVALE AV",0,1,"F","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.22276,37.78374
"5393879",2011,2011-11-17,"Y","1018",4,"7TH ST","UNION ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29043,37.80428
"5393885",2011,2011-11-13,"N","1510",7,"INTERNATIONAL BL","91ST AV",0,2,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25738,37.79841
"5393906",2011,2011-11-16,"N","1614",3,"FRUITVALE AV","17TH ST",0,1,"F","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.22411,37.78114
"5395574",2011,2011-11-05,"N","1620",6,"RT 580","RUSTING AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18038,37.78404
"5395652",2011,2011-10-26,"N","2150",3,"RT 580","BROADWAY",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25834,37.82146
"5396065",2011,2011-10-09,"N","0100",7,"RT 580","13TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22879,37.80112
"5396069",2011,2011-10-07,"N","0654",5,"RT 580","SAN PABLO AV",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27913,37.82695
"5396406",2011,2011-10-10,"N","1422",1,"RT 580","FONTAINE ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.15056,37.76427
"5396417",2011,2011-10-29,"N","0226",6,"RT 880","66TH AV",0,2,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20982,37.75574
"5396454",2011,2011-10-03,"N","1539",1,"RT 13","MOUNTAIN BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18138,37.78858
"5396473",2011,2011-10-10,"N","1606",1,"RT 580","GRAND AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24994,37.81126
"5396638",2011,2011-11-01,"N","0028",2,"RT 880","HIGH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21617,37.76297
"5396995",2011,2011-11-07,"N","1034",1,"23RD AV","E 11TH ST",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23712,37.78038
"5402039",2011,2011-11-03,"N","1438",4,"RT 13","BROADWAY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22757,37.84765
"5402269",2011,2011-11-07,"Y","1030",1,"4TH AV","E 15TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25377,37.79716
"5402273",2011,2011-11-02,"N","1451",3,"MACARTHUR BL","73RD AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17167,37.76887
"5402275",2011,2011-10-26,"Y","0627",3,"MARITIME ST","7TH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.3151,37.8088
"5402276",2011,2011-11-21,"N","1245",1,"FRONTAGE RD","GRAND AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2942,37.81909
"5402933",2011,2011-06-11,"N","0522",6,"COLISEUM WY","JULIE ANN WY",1,0,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21177,37.76165
"5403365",2011,2011-09-24,"N","1122",6,"GRIZZLY PEAK BL","CLAREMONT AV",1,0,"N",,"Y",,,0,0,1,0,0,0,"ALAMEDA","OAKLAND",-122.21841,37.8627
"5404806",2011,2011-11-23,"N","1315",3,"E ST","98TH AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.1766,37.74096
"5404810",2011,2011-11-29,"Y","0931",2,"8TH ST","MADISON ST",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26667,37.7974
"5404814",2011,2011-11-29,"N","1915",2,"8TH AV","BEATIE ST",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.24136,37.80059
"5404834",2011,2011-11-24,"Y","0820",4,"5TH ST","MANDELA PKWY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29151,37.8116
"5405761",2011,2011-11-16,"N","1908",3,"RT 80","PIER E21",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.33256,37.82084
"5406996",2011,2011-11-05,"N","0052",6,"RT 880","FRUITVALE AV",0,2,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23177,37.77439
"5407059",2011,2011-11-14,"N","1010",1,"RT 880","5TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25458,37.78922
"5407063",2011,2011-11-12,"N","2306",6,"89TH AV","BIRCH ST",0,1,"M",,,"Y",,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16915,37.75301
"5407067",2011,2011-11-09,"N","0837",3,"RT 880","HIGH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21807,37.76526
"5407206",2011,2011-11-15,"N","1625",2,"FALLON ST","9TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26386,37.79722
"5407233",2011,2011-11-08,"N","1624",2,"14TH AV","INTERNATIONAL BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24624,37.78949
"5407241",2011,2011-11-15,"N","0920",2,"34TH ST","33RD ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26702,37.82263
"5407245",2011,2011-11-15,"N","1231",2,"SANTA CLARA AV","VALLE VISTA AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.2484,37.81348
"5407249",2011,2011-11-15,"N","1550",2,"PLEASANT VALLEY AV","PIEDMONT AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.24757,37.83032
"5407304",2011,2011-11-08,"Y","1108",2,"SAN PABLO AV","36TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.27872,37.82701
"5407312",2011,2011-11-10,"N","1800",4,"VALLEY VIEW ST","MERRIEWOOD ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21238,37.83876
"5407332",2011,2011-11-06,"Y","1400",7,"EDES AV","TYLER ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18565,37.73706
"5407336",2011,2011-11-05,"N","1958",6,"CAMDEN","SEMINARY AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18529,37.77536
"5407374",2011,2011-11-01,"Y","1555",2,"GRAND AV","PERKIN ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.25619,37.80896
"5407386",2011,2011-11-05,"N","1309",6,"22ND AV","12TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2387,37.78369
"5407390",2011,2011-11-05,"Y","1900",6,"THOMAS BERKELEY","TELEGRAPH AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",,
"5407397",2011,2011-11-09,"N","1131",3,"GRAND AV","EUCLID AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25157,37.8086
"5407401",2011,2011-11-09,"N","1650",3,"BANCROFT AV","89TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16628,37.75419
"5407405",2011,2011-11-09,"Y","1910",3,"MACARTHUR BL","64TH AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.17975,37.77396
"5407409",2011,2011-11-07,"N","1300",1,"ALMA AV","MACARTHUR BL",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23737,37.80561
"5407413",2011,2011-11-13,"Y","1825",7,"MACARTHUR BL","SEMINARY AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18535,37.77541
"5407487",2011,2011-10-21,"N","1905",5,"RT 180","SFOBB TOLL PLAZA",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.3273,37.82174
"5407603",2011,2011-10-20,"Y","0745",4,"27TH ST","NORTHGATE AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.27106,37.81684
"5407623",2011,2011-10-18,"N","1200",2,"HIGH ST","GORDON ST",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20484,37.78185
"5407627",2011,2011-10-18,"N","1729",2,"SAN LEANDRO ST","54TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2094,37.76412
"5407638",2011,2011-10-22,"Y","0115",6,"17TH ST","TELEGRAPH AV",0,2,"N","Y",,"Y","Y",0,2,0,0,0,0,"ALAMEDA","OAKLAND",-122.27029,37.80686
"5407642",2011,2011-10-22,"Y","0806",6,"85TH AV","ENTERPRISE WY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19199,37.74184
"5407650",2011,2011-10-26,"Y","0911",3,"10TH ST","MANDELA PKWY",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.29278,37.80789
"5407658",2011,2011-10-28,"N","0807",5,"14TH ST","WILLOW ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.29649,37.81261
"5407660",2011,2011-10-20,"N","0720",4,"RT 580","RT 13",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17546,37.78226
"5407666",2011,2011-10-27,"Y","1533",4,"14TH AV","E 21ST ST",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24015,37.79387
"5407674",2011,2011-10-20,"N","1419",4,"INTERNATIONAL BL","41ST AV",0,1,"F",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.21702,37.77338
"5408281",2011,2011-10-11,"N","1540",2,"RT 80","ASHBY AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.29921,37.85053
"5412038",2011,2011-09-09,"Y","0631",5,"BEAUMONT AV","RT 580",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22891,37.80096
"5412091",2011,2011-10-25,"Y","1153",2,"51ST ST","CLARKE ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26091,37.837
"5412121",2011,2011-10-14,"Y","0222",5,"PARK AV","MACARTHUR BL",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2339,37.80401
"5412131",2011,2011-10-07,"Y","1055",5,"36TH ST","WEST ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26205,37.82297
"5412516",2011,2011-11-11,"N","1230",5,"MACARTHUR BL","FRUITVALE AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21551,37.8002
"5412528",2011,2011-11-24,"Y","1242",4,"E 15TH ST","5TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25294,37.79643
"5412536",2011,2011-11-27,"Y","1909",7,"98TH AV","AIRPORT ACCESS RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1986,37.72762
"5412544",2011,2011-11-22,"Y","0015",2,"PLEASANT VALLEY","HOWE ST",0,1,"M",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.2482,37.83084
"5412557",2011,2011-10-12,"Y","1041",3,"15TH AV","FOOTHILL BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24365,37.79064
"5412617",2011,2011-11-27,"Y","1019",7,"12TH ST","OAK ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2638,37.79968
"5412758",2011,2011-11-20,"N","1500",7,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2297,37.77384
"5412766",2011,2011-11-15,"N","1810",2,"RT 13","CARSON ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18187,37.79366
"5412778",2011,2011-11-04,"N","1920",5,"RT 880","MARITIME ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30518,37.82478
"5412793",2011,2011-11-18,"N","1557",5,"RT 580","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22088,37.7993
"5412797",2011,2011-11-18,"N","0220",5,"RT 880","HARRISON ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27316,37.7979
"5413127",2011,2011-11-08,"N","1636",2,"INTERNATIONAL BL","37TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22095,37.77524
"5413139",2011,2011-12-01,"Y","2004",4,"LOCKWOOD ST","78TH AV",0,1,"N","Y",,,"Y",0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.17885,37.76048
"5413143",2011,2011-08-26,"Y","0839",5,"INTERNATIONAL BL","98TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17058,37.7443
"5413170",2011,2011-11-14,"Y","0730",1,"E 7TH ST","KENNEDY ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23736,37.77543
"5413195",2011,2011-11-19,"Y","1136",6,"27TH ST","RT 880",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"5413199",2011,2011-11-19,"N","1755",6,"DOOLITTLE DR","SWAN DR",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20782,37.72981
"5413324",2011,2011-11-21,"N","0808",1,"RT 580","FONTAINE ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.15205,37.76604
"5414318",2011,2011-06-27,"N","1320",1,"NEWTON AV","PARK BL",0,1,"M","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.24846,37.80056
"5414482",2011,2011-11-11,"N","1630",5,"TELEGRAPH AV","54TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26345,37.83302
"5414483",2011,2011-11-13,"N","0515",7,"E 12TH ST","29TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23119,37.77853
"5414484",2011,2011-11-17,"Y","0930",4,"FRANKLIN ST","11TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27125,37.80179
"5414485",2011,2011-11-12,"Y","0329",6,"35TH AV","BROOKDALE AV",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21038,37.788
"5414486",2011,2011-11-15,"Y","1247",2,"HIGH ST","FOOTHILL BL",0,1,"F","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.21177,37.7747
"5414489",2011,2011-11-16,"N","0918",3,"30TH ST","WEST ST",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27374,37.82006
"5414794",2011,2011-11-17,"N","0920",4,"RT 80","TOLL PLAZA",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.32846,37.82157
"5416703",2011,2011-04-17,"Y","1630",7,"HIGH ST","OAKPORT ST",0,2,"F",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"5416704",2011,2011-07-30,"N","2240",6,"RT 80","WEST GRAND AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30449,37.8256
"5416707",2011,2011-04-23,"Y","1610",6,"INTERNATIONAL BL","89TH AV",0,1,"F",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17512,37.7505
"5416724",2011,2011-11-12,"Y","1614",6,"17TH ST","LAKESIDE DR",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26119,37.80369
"5416732",2011,2011-11-04,"Y","1720",5,"BEAUMONT AV","EXCELSIOR AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22783,37.80269
"5416740",2011,2011-11-28,"N","1005",1,"SEMINARY AV","FLEMING AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1894,37.77227
"5416744",2011,2011-11-26,"Y","1512",6,"DUNCAN WY","FLORENCE TR",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21867,37.83634
"5416748",2011,2011-11-08,"Y","1855",2,"10TH ST","MADISON ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26581,37.79878
"5416752",2011,2011-11-08,"Y","1608",2,"INTERNATIONAL BL","75TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18564,37.7585
"5416764",2011,2011-11-23,"Y","1145",3,"SAN PABLO AV","JEFFERSON ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.27283,37.80882
"5416772",2011,2011-11-19,"N","1757",6,"90TH AV","OLIVE ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.1679,37.7526
"5416776",2011,2011-11-13,"N","1710",7,"SHATTUCK AV","51ST ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26409,37.83678
"5416788",2011,2011-11-16,"N","1514",3,"51ST ST","TELEGRAPH AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26234,37.8372
"5416825",2011,2011-11-22,"N","2122",2,"INTERNATIONAL BL","84TH AV",0,1,"F",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17807,37.7545
"5417770",2011,2011-12-02,"N","0615",5,"RT 80","SAN FRANCISCO/ALAMEDA CO LINE",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.3443,37.81894
"5417793",2011,2011-12-01,"Y","1317",4,"BANCROFT AV","78TH AV",0,2,"M",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17403,37.76336
"5417801",2011,2011-12-01,"N","1557",4,"WEST ST","APGAR ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27147,37.82845
"5417805",2011,2011-12-01,"Y","0719",4,"SEMINARY AV","BANCROFT AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19133,37.77087
"5417862",2011,2011-09-16,"Y","1913",5,"98TH AV","BIRCH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1651,37.7469
"5417880",2011,2011-11-04,"N","1500",5,"38TH AV","PENNIMAN AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20398,37.7872
"5417882",2011,2011-09-16,"N","1638",5,"HILLSIDE ST","88TH AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.16399,37.75719
"5417892",2011,2011-11-03,"Y","1333",4,"36TH ST","WEST ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2722,37.82559
"5417896",2011,2011-11-05,"N","2300",6,"98TH AV","EMPIRE RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19042,37.73091
"5417904",2011,2011-11-07,"Y","0838",1,"INTERNATIONAL BL","96TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17161,37.7457
"5417912",2011,2011-11-07,"Y","1108",1,"JACKSON ST","11TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26659,37.79994
"5417920",2011,2011-11-05,"Y","1950",6,"EDES AV","EDES AV 9755",0,1,"F",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.18359,37.73649
"5418012",2011,2011-10-16,"Y","2010",7,"9TH ST","JACKSON ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26745,37.79856
"5418024",2011,2011-10-03,"Y","0819",1,"PLYMOUTH ST","81ST AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17628,37.75821
"5418028",2011,2011-10-25,"Y","1859",2,"19TH AV","E 22ND ST",0,2,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23549,37.79225
"5418040",2011,2011-10-30,"Y","0256",7,"HEGENBERGER RD","LEET DR",0,2,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.19866,37.7328
"5418044",2011,2011-10-24,"Y","1854",1,"BANCROFT AV","HAVENSCOURT BL",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.18199,37.76961
"5418052",2011,2011-10-04,"Y","2330",2,"BROADWAY","27TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26425,37.81559
